2024-10-27 19:00:00, 5372159, 0.021
2024-10-27 20:00:00, 5372159, 0.016
2024-10-27 21:00:00, 5372159, 0
2024-10-27 22:00:00, 5372159, 0.003
2024-10-27 23:00:00, 5372159, 0.01
2024-10-27 23:53:00, 5372159, 0
2024-10-28 00:00:00, 5372159, 0
2024-10-28 01:00:00, 5372159, 0
2024-10-28 02:00:00, 5372159, 0
2024-10-28 03:00:00, 5372159, 0
2024-10-28 04:00:00, 5372159, 0
2024-10-28 05:00:00, 5372159, 0.014
2024-10-28 06:00:00, 5372159, 0
2024-10-28 07:00:00, 5372159, 0
2024-10-28 08:00:00, 5372159, 0.004
2024-10-28 09:00:00, 5372159, 0.013
2024-10-28 10:00:00, 5372159, 0
2024-10-28 11:00:00, 5372159, 0.059
2024-10-28 11:53:00, 5372159, 0.074
2024-10-27 00:00:00, 5229456, 0
2024-10-27 01:00:00, 5229456, 0
2024-10-27 02:00:00, 5229456, 0
2024-10-27 03:00:00, 5229456, 0
2024-10-27 04:00:00, 5229456, 0
2024-10-27 05:00:00, 5229456, 0
2024-10-27 06:00:00, 5229456, 0
2024-10-27 07:00:00, 5229456, 0
2024-10-27 08:00:00, 5229456, 0
2024-10-27 09:00:00, 5229456, 0.011
2024-10-27 10:00:00, 5229456, 0.006
2024-10-27 11:00:00, 5229456, 0
2024-10-27 11:51:00, 5229456, 0
2024-10-27 20:00:00, 5229456, 0.028
2024-10-27 21:00:00, 5229456, 0.005
2024-10-27 22:00:00, 5229456, 0
2024-10-27 23:00:00, 5229456, 0
2024-10-28 00:00:00, 5229456, 0
2024-10-28 01:00:00, 5229456, 0
2024-10-28 02:00:00, 5229456, 0
2024-10-28 03:00:00, 5229456, 0
2024-10-28 04:00:00, 5229456, 0
2024-10-28 05:00:00, 5229456, 0
2024-10-28 06:00:00, 5229456, 0
2024-10-28 07:00:00, 5229456, 0
2024-10-28 08:00:00, 5229456, 0
2024-10-28 09:00:00, 5229456, 0
2024-10-28 10:00:00, 5229456, 0
2024-10-28 11:00:00, 5229456, 0
2024-10-28 11:51:00, 5229456, 0
2024-10-27 21:00:00, 5372232, 0.028
2024-10-27 22:00:00, 5372232, 0
2024-10-27 23:00:00, 5372232, 0
2024-10-27 23:45:00, 5372232, 0
2024-10-28 09:00:00, 5372232, 0.099
2024-10-28 10:00:00, 5372232, 0
2024-10-28 11:00:00, 5372232, 0
2024-10-28 11:45:00, 5372232, 0
2024-10-27 00:00:00, 5229583, 0
2024-10-27 01:00:00, 5229583, 0
2024-10-27 02:00:00, 5229583, 0
2024-10-27 03:00:00, 5229583, 0
2024-10-27 04:00:00, 5229583, 0
2024-10-27 05:00:00, 5229583, 0
2024-10-27 06:00:00, 5229583, 0
2024-10-27 07:00:00, 5229583, 0
2024-10-27 08:00:00, 5229583, 0
2024-10-27 09:00:00, 5229583, 0
2024-10-27 10:00:00, 5229583, 0
2024-10-27 11:00:00, 5229583, 0
2024-10-27 11:44:00, 5229583, 0
2024-10-27 12:00:00, 5229583, 0
2024-10-27 13:00:00, 5229583, 0
2024-10-27 14:00:00, 5229583, 0
2024-10-27 15:00:00, 5229583, 0
2024-10-27 16:00:00, 5229583, 0
